url,statut
https://www.google.com/maps/place/Belambra+Clubs+%22Omaha+Beach%22/data=!4m10!3m9!1s0x480ba829191e75d9:0xa0dd5499da5c5800!5m2!4m1!1i2!8m2!3d49.358916!4d-0.840944!16s%2Fg%2F1tf5k0dv!19sChIJ2XUeGSmoC0gRAFhc2plU3aA?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/Bed+and+breakfast+%22Villa+Rosalin%22/data=!4m10!3m9!1s0x4792e722a208eb39:0x1f38cc5aca08cb7!5m2!4m1!1i2!8m2!3d47.7891559!4d5.9958027!16s%2Fg%2F11vyx9_6fy!19sChIJOesIoiLnkkcRt4ygrMWM8wE?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/Chambre+d%27h%C3%B4tes+%22De+paille+et+d%27argile%22/data=!4m10!3m9!1s0x47ea1759df9f5997:0x488b31e00e69dd9!5m2!4m1!1i2!8m2!3d49.6706869!4d4.6178335!16s%2Fg%2F11csbnyt6f!19sChIJl1mf31kX6kcR2Z3mAB6ziAQ?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/Chambres+d%27h%C3%B4tes+%22+%C3%B4+calme+%22/data=!4m10!3m9!1s0x4800e58c27a67aa7:0xdf54b5e799b8f649!5m2!4m1!1i2!8m2!3d45.8206727!4d-0.4779496!16s%2Fg%2F11f646cr5y!19sChIJp3qmJ4zlAEgRSfa4mee1VN8?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/H%C3%B4tel+du+Ch%C3%A2teau+%22Cit%C3%A9+M%C3%A9di%C3%A9vale+de+Carcassonne%22/data=!4m10!3m9!1s0x12ae2c6c9891e273:0x17b46ff455cd527b!5m2!4m1!1i2!8m2!3d43.2071133!4d2.3669536!16s%2Fg%2F11rkld2s3d!19sChIJc-KRmGwsrhIRe1LNVfRvtBc?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/Chambre+d%E2%80%99H%C3%B4te+%22+La+Maison+Du+Bonheur%22/data=!4m10!3m9!1s0x47e5e6c0a701a5ef:0x57af60f56887bd7a!5m2!4m1!1i2!8m2!3d48.5960708!4d2.5014303!16s%2Fg%2F11f4wsvvk6!19sChIJ76UBp8Dm5UcRer2HaPVgr1c?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/Les+Chambres+d%27h%C3%B4tes+%22+le+Nid+d%27Alex%22/data=!4m10!3m9!1s0x47934dd77c6172e3:0xf3f3738a88e7b1e4!5m2!4m1!1i2!8m2!3d48.3994895!4d5.7608227!16s%2Fg%2F11gxp719dd!19sChIJ43JhfNdNk0cR5LHniIpz8_M?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/Chambres+d%27h%C3%B4tes+%22Une+autre+maison%22/data=!4m10!3m9!1s0x478d3df7d79a7023:0xe0b67b00bf1fe4e9!5m2!4m1!1i2!8m2!3d46.8828391!4d5.7583137!16s%2Fg%2F11hf3pl2j7!19sChIJI3Ca1_c9jUcR6eQfvwB7tuA?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/Chambre+d%27h%C3%B4tes+%22une+halte%22+-+maison+d%E2%80%99h%C3%B4tes+-+h%C3%B4tel+-+h%C3%A9bergement+insolite+-+piscine+-+bain+Nordique/data=!4m10!3m9!1s0x47f4976dd26db7ed:0xbbc409a5cff133f5!5m2!4m1!1i2!8m2!3d45.9409414!4d4.8096667!16s%2Fg%2F11hdvdzx8t!19sChIJ7bdt0m2X9EcR9TPxz6UJxLs?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/Belambra+Clubs+%22Pineto%22/data=!4m10!3m9!1s0x12d73bd83629eb23:0xd2249101ebec12c5!5m2!4m1!1i2!8m2!3d42.602451!4d9.492515!16s%2Fg%2F113h5wlbj!19sChIJI-spNtg71xIRxRLs6wGRJNI?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/Belambra+Clubs+%22Les+Grands+Espaces%22/data=!4m10!3m9!1s0x4804fd73b9ff3349:0xb2c720f49b389d77!5m2!4m1!1i2!8m2!3d46.790346!4d-2.083201!16s%2Fg%2F1thw1jkv!19sChIJSTP_uXP9BEgRd504m_Qgx7I?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/Centre+Nautique+d%27Al%C3%A8s+%22Le+Toboggan%22/data=!4m7!3m6!1s0x12b4423c1e376701:0xc71bacba695dc18c!8m2!3d44.1192983!4d4.0909959!16s%2Fg%2F113jsv4hv!19sChIJAWc3HjxCtBIRjMFdabqsG8c?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/Accueil+Camping+%22La+Tour+Du+Stock%22/data=!4m7!3m6!1s0x479414a45a70d40f:0xabb245b61aafa57!8m2!3d48.7565411!4d6.9559507!16s%2Fg%2F11c5_hw3w1!19sChIJD9RwWqQUlEcRV_qqYVskuwo?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/Camping+%22La+Foresti%C3%A8re%22+ACTIF+Hainaut+Loisirs/data=!4m7!3m6!1s0x47c2894a17f2ad37:0xe909576f8fbd9e3a!8m2!3d50.1689853!4d3.6669183!16s%2Fg%2F11ghpn6rn4!19sChIJN63yF0qJwkcROp69j29XCek?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/Village+Vacances+%22Le+Domaine+Sauvage%22/data=!4m7!3m6!1s0x47dc2b568078b44f:0x2625dc53fca6a6e8!8m2!3d50.6697233!4d1.5759477!16s%2Fg%2F1pp2x7_0z!19sChIJT7R4gFYr3EcR6Kam_FPcJSY?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/Belambra+Clubs+%22Les+Vignes%22/data=!4m10!3m9!1s0xd515ca900404d5f:0x289da3dea8ac23a8!5m2!4m1!1i2!8m2!3d43.635722!4d-1.445995!16s%2Fg%2F1tfffhy7!19sChIJX01AAKlcUQ0RqCOsqN6jnSg?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/Parc+de+loisirs+%22Saint+Bertrand%22/data=!4m7!3m6!1s0x12afc17383ed6ecb:0xb83da96c8c5dcd18!8m2!3d42.8900967!4d2.1973581!16s%2Fg%2F11h003nzh4!19sChIJy27tg3PBrxIRGM1djGypPbg?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/Camping+%22Le+Val+Fleuri%22/data=!4m10!3m9!1s0x47e37966250bc783:0x6af23109cbbbda9e!5m2!4m1!1i2!8m2!3d48.0025425!4d1.2322107!16s%2Fg%2F11c5wmhsnm!19sChIJg8cLJWZ540cRntq7ywkx8mo?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/Belambra+Clubs+%22Les+Portes+de+l%27Oc%C3%A9an%22/data=!4m10!3m9!1s0x4810f41fdecbd2fd:0x4f03f1d58ff11dd1!5m2!4m1!1i2!8m2!3d47.764916!4d-3.522646!16s%2Fg%2F1tf6wrlf!19sChIJ_dLL3h_0EEgR0R3xj9XxA08?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/Accueil+de+loisirs+%22Plan%C3%A8tes+Magiques%22/data=!4m7!3m6!1s0x47f4cbfbab2a21b3:0x55167d8eef96ab82!8m2!3d45.7159869!4d5.1271276!16s%2Fg%2F11b75hr6_3!19sChIJsyEqq_vL9EcRgquW7459FlU?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/VVF+Le+Lioran+%22Haut+du+Roy%22/data=!4m10!3m9!1s0x47f7e65ebc77c5f7:0x6d5ad34117472a27!5m2!4m1!1i2!8m2!3d45.0812329!4d2.7363935!16s%2Fg%2F1tqpylr3!19sChIJ98V3vF7m90cRJypHF0HTWm0?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/Espace+aquatique+%22+Aqua%27Va%22/data=!4m7!3m6!1s0x4808d1005db4fb99:0xdbfa374c85988c60!8m2!3d47.9365696!4d-1.2357095!16s%2Fg%2F11lcx68n7h!19sChIJmfu0XQDRCEgRYIyYhUw3-ts?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/Camping-Base+de+Loisirs+%22La+For%C3%AAt%22+Tarn/data=!4m10!3m9!1s0x12ae0075d2a8f609:0x13c0f049c6c0897d!5m2!4m1!1i2!8m2!3d43.761385!4d2.4367691!16s%2Fg%2F11_sdjrp1!19sChIJCfao0nUArhIRfYnAxknwwBM?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/Camping+Municipal+%22Le+Rivage%22/data=!4m7!3m6!1s0x480e843e89b3926f:0x4a877d6aec73d169!8m2!3d48.5734456!4d-2.011346!16s%2Fg%2F1tcvnnxg!19sChIJb5KziT6EDkgRadFz7Gp9h0o?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/Piscine+de+la+Vall%C3%A9e+Verte+%22La+Vague%22/data=!4m7!3m6!1s0x478c12f6cc684c79:0xd0fcfe1b4286479e!8m2!3d46.2070317!4d6.4036885!16s%2Fg%2F11d_7twcgk!19sChIJeUxozPYSjEcRnkeGQhv-_NA?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/Piscine+d%27%C3%A9t%C3%A9+%22Aquaforme%22/data=!4m7!3m6!1s0x12b45399288c8087:0x8c5464d3ff0e5642!8m2!3d44.2246127!4d4.35077!16s%2Fg%2F11bc7rzk90!19sChIJh4CMKJlTtBIRQlYO_9NkVIw?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/camping+%22Au+bord+de+Bruche%22/data=!4m10!3m9!1s0x4793fee6ffffffff:0x3279167eded92412!5m2!4m1!1i2!8m2!3d48.4531101!4d7.1992866!16s%2Fg%2F1v2jbvjh!19sChIJ_____-b-k0cREiTZ3n4WeTI?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/Belambra+Clubs+%22Presqu%E2%80%99%C3%AEle+du+Ponant%22/data=!4m10!3m9!1s0x12b697884116d3eb:0x56911203c1f8c18!5m2!4m1!1i2!8m2!3d43.563225!4d4.103742!16s%2Fg%2F1tmhtfs2!19sChIJ69MWQYiXthIRGIwfPCARaQU?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/%22Verdon+yourte%22+Camping+%C3%A0+la+ferme/data=!4m10!3m9!1s0x12cc72920474fd83:0xe36f607838ea11b9!5m2!4m1!1i2!8m2!3d43.936357!4d6.562053!16s%2Fg%2F11_t5hq2l!19sChIJg_10BJJyzBIRuRHqOHhgb-M?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/Centre+de+loisirs+%22les+Sapins%22+Camping+municipal+3*/data=!4m10!3m9!1s0x4794383b880fe3d7:0x4ce0c4ffc82be4f2!5m2!4m1!1i2!8m2!3d48.9767221!4d7.0535118!16s%2Fg%2F1tdcqg11!19sChIJ1-MPiDs4lEcR8uQryP_E4Ew?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/lieu+Dit+%22Acquacitosa%22/data=!4m7!3m6!1s0x12d9ef124c89815d:0x9e093ba14c013969!8m2!3d41.9858774!4d9.3634234!16s%2Fg%2F11ght151sj!19sChIJXYGJTBLv2RIRaTkBTKE7CZ4?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/Belambra+Clubs+%22Les+Rives+de+Thau%22/data=!4m10!3m9!1s0x12b14a17360c92e5:0xc822b6f74e2f0f1c!5m2!4m1!1i2!8m2!3d43.439958!4d3.673281!16s%2Fg%2F1tf8j530!19sChIJ5ZIMNhdKsRIRHA8vTve2Isg?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/Village+vacances+C%C3%A9v%C3%A9o+de+Mesquer+-+Pays+de+Gu%C3%A9rande+%22+Le+Ch%C3%A2teau+de+Tr%C3%A9ambert%22/data=!4m10!3m9!1s0x48055859ca6c5ae9:0x1e326990e42147d8!5m2!4m1!1i2!8m2!3d47.3983786!4d-2.4726266!16s%2Fg%2F11cm0321cp!19sChIJ6VpsyllYBUgR2Ech5JBpMh4?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/Camping+Municipal+%22Le+Clos+Marin%22/data=!4m7!3m6!1s0x480c6fce57402551:0x1915c47325421476!8m2!3d49.1590491!4d-1.595945!16s%2Fg%2F1td7bk1z!19sChIJUSVAV85vDEgRdhRCJXPEFRk?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/Camping+du+Lac+%22La+g%C3%A9raumi%C3%A8re%22/data=!4m10!3m9!1s0x4809850603d59bc3:0xbd1acd7eb28a1bf0!5m2!4m1!1i2!8m2!3d48.5770399!4d-0.576564!16s%2Fg%2F11f7331hf7!19sChIJw5vVAwaFCUgR8BuKsn7NGr0?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/Camping+priv%C3%A9+%22Le+Maine+Blanc%22+%28Rue+autoris%C3%A9e+au+%2B3T5%29/data=!4m10!3m9!1s0x48002e3f944d6d01:0xb22125c18d297349!5m2!4m1!1i2!8m2!3d45.139677!4d-0.486679!16s%2Fg%2F1tdyvqyd!19sChIJAW1NlD8uAEgRSXMpjcElIbI?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/Belambra+Clubs+%22Panorama%22/data=!4m10!3m9!1s0x478c01659f4c5ee1:0x750b7c8f3cb72b15!5m2!4m1!1i2!8m2!3d46.0082117!4d6.6776453!16s%2Fg%2F11stk2m2f9!19sChIJ4V5Mn2UBjEcRFSu3PI98C3U?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/Belambra+H%C3%B4tel+%22Le+Diva%22/data=!4m10!3m9!1s0x478974b161379577:0xb1e45a47812deda7!5m2!4m1!1i2!8m2!3d45.455676!4d6.898392!16s%2Fg%2F1v1tlzsp!19sChIJd5U3YbF0iUcRp-0tgUda5LE?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/%C3%89tang+Le+Monsiau+%26+parcours+%22le+plaisir+des+cimes%22/data=!4m7!3m6!1s0x47f0ed57d811266d:0xfebb1a83aeb6ce5!8m2!3d46.6269236!4d2.9653789!16s%2Fg%2F11trl4s8x2!19sChIJbSYR2Fft8EcR5WzrOqix6w8?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/Parc+d%E2%80%99Orbigny+:+jardin+%C3%A9poque+%22Sublime%22+class%C3%A9+Monument+Historique/data=!4m7!3m6!1s0x47ee1be228c36e83:0xe9ff2a05d06b3669!8m2!3d47.4904623!4d3.8719132!16s%2Fg%2F11vcm5lb3x!19sChIJg27DKOIb7kcRaTZr0AUq_-k?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/Camping+de+la+Dune+%22Les+Flots+Bleus%22/data=!4m10!3m9!1s0xd53628006bb5afb:0x3f54f63ee714444!5m2!4m1!1i2!8m2!3d44.5811554!4d-1.2122837!16s%2Fg%2F1tdh55kv!19sChIJ-1q7BoBiUw0RRERx7mNP9QM?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/Belambra+Clubs+%22La+Chambre+d%27Amour%22/data=!4m10!3m9!1s0xd516aebc0dad707:0xec355ffd1f2dcc3d!5m2!4m1!1i2!8m2!3d43.496672!4d-1.543936!16s%2Fg%2F12yygd28q!19sChIJB9fawOtqUQ0RPcwtH_1fNew?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/Piscine+et+toboggan+du+camping+de+%22Mayotte%22/data=!4m7!3m6!1s0xd5481006468cf21:0xc9442d352c18b46!8m2!3d44.4373795!4d-1.1584947!16s%2Fg%2F11zbr9f9mn!19sChIJIc9oZACBVA0RRovBUtNClAw?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/Parc+aventure+Haute+Loire+%22Canopy+en+For%C3%AAt%22/data=!4m7!3m6!1s0x47f5e2f68ee7a7d1:0xbfb32b566c3f0e72!8m2!3d45.1217201!4d3.7943342!16s%2Fg%2F1td0mcl5!19sChIJ0afnjvbi9UcRcg4_bFYrs78?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/Camping+de+%22La+Presqu%27%C3%AEle+de+Champaubert%22/data=!4m10!3m9!1s0x47ec77415ed4f92d:0x8d5888df48a6883a!5m2!4m1!1i2!8m2!3d48.5539271!4d4.7921573!16s%2Fg%2F11byl3lcxq!19sChIJLfnUXkF37EcROoimSN-IWI0?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/Association+%22Au+Coeur+de+Tr%C3%B4o%22/data=!4m7!3m6!1s0x47e31866a049c323:0xdd06b41d5f8c8704!8m2!3d47.7755998!4d0.7920992!16s%2Fg%2F11btlwphjy!19sChIJI8NJoGYY40cRBIeMXx20Bt0?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/Domaine+des+Faver%C3%B4ts+%22Esprit+Nature%22/data=!4m10!3m9!1s0x47f1153ce5b600e7:0x4521dbe6e694c6d1!5m2!4m1!1i2!8m2!3d46.4853129!4d3.5666914!16s%2Fg%2F11h2l5st_1!19sChIJ5wC25TwV8UcR0caU5ubbIUU?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/Centre+Aquatique+%22Les+Nautiles%22/data=!4m7!3m6!1s0x480893d96d6790c9:0xf7499d788bf80c09!8m2!3d47.685082!4d-0.8819056!16s%2Fg%2F11b6drhk9t!19sChIJyZBnbdmTCEgRCQz4i3idSfc?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/Camping+%C3%A0+la+Ferme+%22La+Billardi%C3%A8re%22/data=!4m7!3m6!1s0x480bd7e48f9e90ad:0x30ef138586cd44b5!8m2!3d48.7563636!4d-0.8061838!16s%2Fg%2F11shldmzrs!19sChIJrZCej-TXC0gRtUTNhoUT7zA?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/CAMPING-P%C3%8ACHE+%22ETANGS+DE+LA+SCIERIE%22/data=!4m10!3m9!1s0x47dd0bff220dbec1:0xf03f1e14b88a5a0c!5m2!4m1!1i2!8m2!3d50.404197!4d2.3077046!16s%2Fg%2F11btm7nhcd!19sChIJwb4NIv8L3UcRDFqKuBQeP_A?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/Camping+et+Village+vacances+%22La+Fontaine+d%27Annibal%22/data=!4m10!3m9!1s0x12ca89db0938ec33:0xe12feb54e03606cb!5m2!4m1!1i2!8m2!3d44.284709!4d5.2825097!16s%2Fg%2F1thvj_yb!19sChIJM-w4CduJyhIRywY24FTrL-E?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/Club+de+natation+%22Les+Dauphins+de+Saint-Pierre-du-Mont%22/data=!4m7!3m6!1s0xd55d145deec3545:0xf2e14fd132194d07!8m2!3d43.878053!4d-0.511472!16s%2Fg%2F11flwqw2m5!19sChIJRTXs3kXRVQ0RB00ZMtFP4fI?authuser=0&hl=fr&rclk=1,traité
